IMDB_ID,NORMALIZED_REVENUE
tt0109729,408805
tt0109729,408805
tt0835034,9449
tt0835034,9449
tt19595494,436
tt19595494,436
tt19595494,436
tt0110892,573102
tt0110892,573102
tt0070809,696
tt1147510,5464171
tt1286808,158797
tt0085642,32253
tt1250861,1487
tt1250861,1487
tt1250861,1487
tt1148165,878239
tt1148165,878239
tt1148165,878239
tt8047208,11196093
tt0083193,627174
tt0083193,627174
tt0083193,627174
tt2246724,639620
tt0455537,234
tt0301777,20084
tt0301777,20084
tt0301777,20084
tt0390109,2083
tt0390109,2083
tt0390109,2083
tt0109368,47605
tt0109368,47605
tt1077091,203382
tt0499596,19376
tt0499596,19376
tt0499596,19376
tt1754314,138129
tt4453756,10
tt0406038,15635
tt0406038,15635
tt0406038,15635
tt0214605,1149
tt0214605,1149
tt0325948,91368
tt2007995,6250
tt1788461,5496
tt1788461,5496
tt1788461,5496
tt1114277,102264
tt1114277,102264
tt1114277,102264
tt1147516,4152077
tt0928413,3291
tt0928413,3291
tt1619037,3
tt0096241,23539
tt1650058,13464
tt1650058,13464
tt1650058,13464
tt24069962,752596
tt0325005,53191
tt8363914,142024
tt8363914,142024
tt8363914,142024
tt1765729,853406
tt22058628,7485745
tt12564514,12177
tt12564514,12177
tt10409590,31011
tt0311592,234451
tt0119209,15092
tt0119209,15092
tt0843358,30820
tt0843358,30820
tt0843358,30820
tt0118927,530321
tt0118927,530321
tt1820526,270722
tt5463052,42397
tt0114371,71860
tt0114371,71860
tt0114296,2287687
tt0114296,2287687
tt0108234,163653
tt0093980,176713
tt0415003,431578
tt4467202,593104
tt4467202,593104
tt6385856,89658
tt6385856,89658
tt1506452,220295
tt0119780,29054
tt0119780,29054
tt0351770,3415
tt0351770,3415
tt0351770,3415
tt7787418,4779688
tt19815280,225990
tt1034449,1142796
tt0962764,9017
tt0399465,3212
tt0399465,3212
tt0399465,3212
tt1031282,785068
tt0119019,95222
tt0119019,95222
tt0074691,5256930
tt0072785,13512980
tt0488535,8462
tt0488535,8462
tt0488535,8462
tt0380732,289974
tt0847764,306657
tt11075264,847847
tt0098230,718978
tt0098230,718978
tt0102830,289652
tt4528386,0
tt0039035,8464843
tt0039035,8464843
tt0308363,1132
tt0308363,1132
tt9048804,12889
tt2125496,86066
tt0311320,59227
tt0311320,59227
tt0311320,59227
tt0080116,680689
tt1332676,432382
tt0107523,400822
tt0107523,400822
tt0094671,105785
tt0109376,227600
tt0109376,227600
tt4519742,241611
tt2167970,740323
tt0087666,1233816
tt9387352,183516
tt3177800,30981
tt14097180,167587
tt14097180,167587
tt14097180,167587
tt6054758,806684
tt1439229,148124
tt2069715,726222
tt8100900,73381
tt2229848,663757
tt8938852,1004121
tt9695404,97470
tt0363504,2901
tt0363504,2901
tt0363504,2901
tt0050531,310000
tt0050531,310000
tt0360916,816674
tt0360916,816674
tt0360916,816674
tt14723224,20854
tt1390398,190269
tt1390398,190269
tt1390398,190269
tt4505170,3248771
tt4686604,57954
tt0092794,29673
tt0092794,29673
tt0092794,29673
tt1147518,6951693
tt0420835,19620
tt0420835,19620
tt0420835,19620
tt4312536,42536
tt5838806,175704
tt7283066,128272
tt4865436,1055725
tt4865436,1055725
tt9860858,1798
tt9860858,1798
tt9860858,1798
tt22505124,214360
tt15403362,5864
tt15403362,5864
tt15403362,5864
tt0392883,17727
tt2717168,82064
tt0212604,76191
tt0212604,76191
tt0212604,76191
tt9598270,58904
tt0083254,710303
tt0083254,710303
tt0353725,35168
tt0248012,101845
tt13659918,91172
tt13659918,91172
tt0117577,12781
tt4537362,21259
tt3957098,534440
tt0366840,717069
tt0091706,1306925
tt0091706,1306925
tt1058601,1649154
tt1546653,799
tt1546653,799
tt1546653,799
tt0460777,137495
tt0460777,137495
tt0102340,478465
tt0102340,478465
tt1606829,16381
tt1606829,16381
tt1606829,16381
tt0084156,608971
tt2341766,374118
tt1663660,9186
tt1663660,9186
tt1663660,9186
tt0437230,616350
tt8837018,1210
tt8837018,1210
tt3334972,35421
tt2296935,108807
tt0050201,2000000
tt0108569,16513
tt0108569,16513
tt6711660,286729
tt6711660,286729
tt0039226,2977298
tt4539508,84118
tt0083006,3159001
tt0083006,3159001
tt0083006,3159001
tt0107685,366765
tt0107685,366765
tt0107685,366765
tt0082464,378691
tt4685636,648492
tt3982468,308788
tt1757806,66045
tt0410403,20922
tt0425758,501173
tt0187712,45124
tt0187712,45124
tt0187712,45124
tt7063304,56601
tt1441309,24949
tt1543252,529987
tt0915463,2597
tt0915463,2597
tt14158346,6591
tt14158346,6591
tt14158346,6591
tt0106447,148683
tt0106447,148683
tt0246628,100879
tt0246628,100879
tt0246628,100879
tt21230186,89266
tt1736552,24752
tt1736552,24752
tt4938782,19877
tt0116269,377173
tt0116269,377173
tt0108606,1017535
tt0108606,1017535
tt2355791,1030467
tt3463014,34324
tt1821607,832440
tt3565264,130641
tt13894060,3066
tt1046198,110476
tt0390350,562949
tt11207270,82385
tt1368439,96686
tt0096161,165393
tt0478548,208566
tt0438486,893
tt0438486,893
tt0438486,893
tt1424361,620
tt1424361,620
tt1424361,620
tt9021140,5453
tt1989593,40653
tt1989593,40653
tt1989593,40653
tt2978814,22484
tt0474622,147651
tt0474622,147651
tt0474622,147651
tt0047050,1913988
tt0252223,3652
tt0252223,3652
tt0252223,3652
tt6650364,65284
tt3851324,214780
tt0183306,39667
tt1503777,50
tt1503777,50
tt1503777,50
tt0085514,158515
tt1399210,685509
tt0065989,1270608
tt0065989,1270608
tt8960382,2480766
tt0180037,231086
tt1147525,5015357
tt0831275,97954
tt0831275,97954
tt1820462,999927
tt0114888,1109628
tt0114888,1109628
tt0476695,1613494
tt0962709,36974
tt1529567,509216
tt0086205,1936004
tt0086205,1936004
tt12805704,147174
tt0244709,158795
tt0244709,158795
tt0244709,158795
tt0238321,7350
tt0238321,7350
tt0238321,7350
tt0348843,837513
tt0348843,837513
tt0043769,116798
tt1937292,263792
tt3152130,865987
tt0073282,6163257
tt0073282,6163257
tt1147526,3297950
tt5315110,1102135
tt0360033,3
tt3530456,12
tt2425542,23302
tt0099142,349491
tt1721683,3599
tt1721683,3599
tt1721683,3599
tt1437224,19673
tt0066927,7638864
tt0066927,7638864
tt7283052,446
tt0210199,17070647
tt2064728,281548
tt12830948,195270
tt12830948,195270
tt0254703,109
tt0175159,9893
tt0175159,9893
tt0843850,7168
tt0843850,7168
tt0843850,7168
tt0091713,640026
tt2404555,20726
tt2404555,20726
tt2404555,20726
tt0757353,4266074
tt1606267,644576
tt2769454,1206831
tt17511190,38732
tt17511190,38732
tt17511190,38732
tt3621288,577737
tt21223380,3486959
tt0212797,33112
tt0307596,3942
tt1706317,465319
tt1144551,1477
tt1144551,1477
tt1144551,1477
tt0338086,38282
tt0492447,12674
tt0492447,12674
tt0492447,12674
tt0322700,470
tt0322700,470
tt1097014,373502
tt4066836,246243
tt4066836,246243
tt1680306,501480
tt0082501,16721262
tt0082501,16721262
tt2355765,399194
tt0826570,221982
tt1570538,17012
tt7339584,9175332
tt0995850,665353
tt0995850,665353
tt0995850,665353
tt6576288,229383
tt1822275,602715
tt0403933,158659
tt1326283,28054
tt1326283,28054
tt1326283,28054
tt1992156,1688
tt1992156,1688
tt1992156,1688
tt8006926,53340
tt8006926,53340
tt8006926,53340
tt0853267,271176
tt0117898,9040
tt0117898,9040
tt0914382,2091
tt0914382,2091
tt7319532,14952
tt7319532,14952
tt6255828,949
tt0271748,65671
tt1174041,471690
tt0953981,6344173
tt0366720,513662
tt0261697,73646
tt0770203,488180
tt1823067,4322300
tt1823067,4322300
tt0172234,1272516
tt0817940,1071143
tt0113394,15
tt4700756,104287
tt4700756,104287
tt0082382,3858446
tt0093964,182815
tt0093964,182815
tt0464907,1964300
tt0464907,1964300
tt2097245,1705571
tt0120709,141881
tt0120709,141881
tt0120709,141881
tt0872190,1289440
tt0872190,1289440
tt2180587,82254
tt0085871,1425500
tt4717208,630804
tt1362118,1861
tt0099917,527143
tt5356274,14897
tt5356274,14897
tt1180300,54448
tt1496380,515234
tt1772980,9124
tt3551840,227249
tt3551840,227249
tt13470654,11405
tt1147524,4001965
tt0061678,1010816
tt0061678,1010816
tt0102428,206535
tt0102428,206535
tt0102137,1682
tt0102137,1682
tt0472126,4296
tt0472126,4296
tt0105291,184196
tt0105291,184196
tt0355683,399
tt0355683,399
tt0355683,399
tt0497539,284619
tt1380152,514138
tt0068295,2214894
tt15458866,267360
tt10427010,7104
tt0071155,969098
tt0071155,969098
tt1869425,334014
tt1869425,334014
tt1869425,334014
tt1918727,1877
tt1918727,1877
tt1918727,1877
tt3804810,156168
tt3804810,156168
tt3804810,156168
tt0052950,19166
tt0052950,19166
tt5029776,391821
tt0111068,236270
tt9063684,11196
tt10764458,374263
tt0098681,578871
tt0094034,328536
tt0094034,328536
tt4940456,175704
tt4940456,175704
tt4940456,175704
tt0090116,516366
tt0307681,422013
tt1043835,218308
tt27502426,80061
tt27502426,80061
tt0101343,83109
tt0427208,71987
tt12801356,4656
tt12801356,4656
tt12801356,4656
tt24807190,2724477
tt0125522,9414
tt8161726,1350379
tt0379985,165200
tt17491616,578357
tt0082042,3648138
tt0082042,3648138
tt0082042,3648138
tt0087513,1207442
tt2787570,10542
tt1401625,498542
tt8351520,20198
tt8351520,20198
tt8351520,20198
tt0414891,4189
tt4002200,668460
tt11873472,16923
tt11873472,16923
tt11873472,16923
tt7720922,1074825
tt7720922,1074825
tt2592500,1428539
tt6494052,1032225
tt1143891,3210
tt0278512,235712
tt0065037,10729305
tt0065037,10729305
tt0065037,10729305
tt1761005,185134
tt1761005,185134
tt1761005,185134
tt2320924,1590
tt2320924,1590
tt2320924,1590
tt9113332,100290
tt1708534,614899
tt1536374,3832
tt1536374,3832
tt1536374,3832
tt0382960,393498
tt19245482,124900
tt3635920,380046
tt3635920,380046
tt1723120,5485
tt1723120,5485
tt1723120,5485
tt10927906,1726948
tt0440067,5452
tt10601552,220977
tt10601552,220977
tt3345952,53042
tt0419663,2353
tt3854770,122761
tt18690030,9531020
tt3066886,256102
tt7600742,102072
tt7600742,102072
tt7600742,102072
tt0418484,3145
tt0418484,3145
tt0418484,3145
tt0411702,11
tt0411702,11
tt0411702,11
tt5457078,14398
tt5457078,14398
tt5457078,14398
tt6649794,252322
tt0086381,486557
tt1462411,4057
tt1462411,4057
tt1462411,4057
tt1090680,72094
tt1090680,72094
tt1090680,72094
tt1031243,2760
tt1031243,2760
tt1031243,2760
tt3633118,227980
tt0084714,76778
tt0084714,76778
tt2753288,4942
tt6109124,489269
tt0100096,331884
tt0115563,305588
tt3266724,98113
tt3266724,98113
tt3266724,98113
tt3166476,1336564
tt0945383,19636
tt0353168,4464599
tt0353168,4464599
tt5061126,108259
tt0349076,376505
tt3197780,4917
tt1675197,754154
tt0120835,307335
tt0120835,307335
tt0120835,307335
tt9050310,1490
tt9050310,1490
tt9050310,1490
tt6128782,133177
tt8043306,342878
tt0099743,333050
tt0489486,596586
tt7897478,1120
tt2831404,26722
tt3626436,178147
tt12416772,0
tt8109800,14812
tt0049578,2760000
tt0049578,2760000
tt6168002,252322
tt6251666,375
tt0114536,1158259
tt0114536,1158259
tt9844256,69447
tt1334104,275152
tt0088006,309159
tt11409820,54651
tt1334510,13305
tt1334510,13305
tt1334510,13305
tt0105267,31587
tt0105267,31587
tt0076138,15536960
tt0076138,15536960
tt0076138,15536960
tt0384683,7676
tt0384683,7676
tt0384683,7676
tt0125144,199245
tt7753176,6814
tt0477337,546724
tt7046524,7182
tt0040597,975498
tt0327036,2998480
tt0327036,2998480
tt0327036,2998480
tt0120151,577941
tt0096978,13601
tt0343172,7906
tt0343172,7906
tt0343172,7906
tt4162910,389097
tt6659936,3070
tt6659936,3070
tt0847877,308114
tt0271582,210692
tt0271582,210692
tt0271582,210692
tt2416376,42147
tt2416376,42147
tt2416376,42147
tt0768690,35867
tt0347131,5020
tt0347131,5020
tt0347131,5020
tt6097918,722557
tt0107103,41562
tt0106534,1946
tt9742392,969
tt9742392,969
tt9742392,969
tt1395059,11482
tt1395059,11482
tt1395059,11482
tt0268200,135326
tt0268200,135326
tt0268200,135326
tt5112966,371225
tt0077807,2837224
tt0077807,2837224
tt0077807,2837224
tt0111546,12395
tt13664684,997754
tt0757194,2177281
tt13491110,1
tt13491110,1
tt1423922,27709
tt5778384,14204
tt0263071,45985
tt0083947,58236
tt0083947,58236
tt0083947,58236
tt6253546,149099
tt2125500,103021
tt5565896,123999
tt3772612,3725
tt1830786,887436
tt2281267,7222
tt2281267,7222
tt2281267,7222
tt1796503,3584
tt1796503,3584
tt1796503,3584
tt3185602,3093
tt3185602,3093
tt3185602,3093
tt0119560,38304
tt0119560,38304
tt0082507,666155
tt0082507,666155
tt11013610,2401925
tt2304655,1959236
tt8709344,496280
tt0054197,8742358
tt0054197,8742358
tt0085892,689820
tt0085892,689820
tt0094871,49079
tt0984175,26207
tt0984175,26207
tt0984175,26207
tt1587422,325479
tt3037406,1
tt1445683,2310
tt1445683,2310
tt1445683,2310
tt0090904,612678
tt0090904,612678
tt0076111,3842027
tt0076111,3842027
tt2384022,0
tt1303803,68560
tt1303803,68560
tt1303803,68560
tt1190905,52944
tt0492466,27389
tt0492466,27389
tt0492466,27389
tt0269604,4
tt11119936,134881
tt7533756,545162
tt2043814,19076
tt2043814,19076
tt2043814,19076
tt0103312,11046
tt0076668,987588
tt5485522,2537
tt5485522,2537
tt5485522,2537
tt0080419,720214
tt0081760,5
tt15301000,5568
tt15301000,5568
tt15301000,5568
tt1613040,188050
tt1379228,982687
tt0083099,3029809
tt0083099,3029809
tt0083099,3029809
tt5684466,22189461
tt0089569,669997
tt0089569,669997
tt11566166,472956
tt3729222,257571
tt0246593,613
tt0246593,613
tt0246593,613
tt2094854,193093
tt0116762,10027
tt0116762,10027
tt0060720,76
tt6654268,35196
tt5430020,460697
tt4297380,770
tt8964214,3
tt8964214,3
tt8964214,3
tt4432480,593104
tt5119598,428235
tt1147512,3726716
tt11332484,1981
tt11332484,1981
tt0399901,1012573
tt0399901,1012573
tt0399901,1012573
tt0276977,10
tt6446848,170149
tt5793614,76730
tt0169302,22861
tt0169302,22861
tt0169302,22861
tt1206483,16862
tt1060249,424467
tt0443564,592
tt0443564,592
tt0443564,592
tt0163984,2358
tt0163984,2358
tt1437235,595
tt1437235,595
tt1437235,595
tt21113962,42393
tt21113962,42393
tt0041514,2184439
tt0041514,2184439
tt0086582,204650
tt6597454,26409
tt12425868,5686
tt0113063,98805
tt0047413,1468835
tt11503178,3374
tt5775132,20875
tt6079360,790
tt3008034,404452
tt0933361,185315
tt1645048,20285
tt6973670,198712
tt4809458,59340
tt0099155,278072
tt0088821,169292
tt0088821,169292
tt5254640,4425
tt5254640,4425
tt5254640,4425
tt13130760,80662
tt13130760,80662
tt2088871,64236
tt2093056,660
tt2093056,660
tt10437378,608141
tt11541220,1418
tt1234918,158012
tt0247911,2031913
tt4683366,894605
tt4683366,894605
tt0076593,695683
tt3956312,9026100
tt16378164,6660
tt16378164,6660
tt16378164,6660
tt1245736,245950
tt0104082,629710
tt2403945,2811
tt1579944,35048
tt12422308,2666244
tt0106350,105680
tt0106350,105680
tt13486236,842608
tt1847629,41363
tt10818092,935478
tt0077438,164887
tt0077438,164887
tt6333066,2587
tt6333066,2587
tt6333066,2587
tt4102304,7314
tt0093567,528627
tt0093567,528627
tt6082222,63220
tt1667852,605901
tt1602585,360963
tt0113256,1854133
tt8483272,2687
tt0970521,8673
tt0970521,8673
tt0970521,8673
tt21745356,173219
tt6034940,2805
tt1309000,22204
tt1791500,11407
tt1999910,67794
tt2158649,290577
tt1370429,864765
tt9006564,2238769
tt3569788,332541
tt0189744,7416
tt0189744,7416
tt0189744,7416
tt0097756,975135
tt0097756,975135
tt4916534,62252
tt0083900,41753
tt0083900,41753
tt0083900,41753
tt2877104,506869
tt0051133,8000000
tt0402417,8259
tt0402417,8259
tt0402417,8259
tt0070447,25933379
tt11006950,342267
tt0050467,1707000
tt10871460,204788
tt0117001,5
tt0117001,5
tt2102364,37438
tt0054111,76021
tt0099327,0
tt9174050,1269
tt4124980,14279
tt0098660,247015
tt0098660,247015
tt0077158,4740018
tt0077158,4740018
tt0368400,84382
tt5931802,6880
tt0120190,1322803
tt0120190,1322803
tt0120697,479
tt0120697,479
tt1667438,28060
tt6352548,406109
tt6352548,406109
tt0814786,302938
tt0108622,19
tt1982113,29187
tt1982113,29187
tt1982113,29187
tt12767996,3884087
tt0882759,139480
tt4660172,1897
tt4660172,1897
tt4660172,1897
tt1366920,94851
tt0291395,32912
tt0080634,1814802
tt0080634,1814802
tt0091447,5922909
tt1477014,541598
tt9428190,158628
tt0415940,652617
tt20864704,482414
tt20864704,482414
tt0166948,325095
tt0096830,661421
tt17351870,335
tt4970552,617397
tt1227165,35673
tt1945087,801
tt1945087,801
tt1945087,801
tt0294707,200228
tt4141788,22743
tt0109529,56242
tt0109529,56242
tt0093143,188055
tt0093143,188055
tt0245891,0
tt0245891,0
tt0245891,0
tt5091108,20955
tt0082525,290436
tt1178654,4976
tt1178654,4976
tt1178654,4976
tt0298238,2902
tt0298238,2902
tt0298238,2902
tt0160550,14292
tt1018830,1086
tt1018830,1086
tt1018830,1086
tt0228277,441
tt0228277,441
tt0228277,441
tt0382572,62385
tt0080854,325563
tt0080854,325563
tt0085513,395233
tt0085513,395233
tt0085513,395233
tt0079153,464790
tt0402102,116924
tt0097109,423981
tt0097109,423981
tt2440354,1032148
tt2094748,144634
tt11267076,125537
tt0092934,2162
tt0092934,2162
tt1877589,299978
tt1708473,242148
tt0069734,33587
tt0084735,733769
tt7548570,73938
tt0107479,94569
tt0091173,20008
tt0818170,58961
tt0818170,58961
tt0818170,58961
tt5471154,4940359
tt0311863,2
tt0431091,546
tt0431091,546
tt0431091,546
tt4266692,475058
tt0113234,10534
tt0113234,10534
tt0101444,54365
tt0086985,457000
tt0084892,738937
tt0105527,194590
tt0375986,2291848
tt0350232,1302
tt14503918,11827521
tt0851471,1939
tt0851471,1939
tt0357414,1876
tt0763310,317059
tt0835036,250171
tt3046080,980948
tt1377278,1495
tt1377278,1495
tt1377278,1495
tt1039952,79398
tt0083113,625368
tt1668189,84499
tt1666742,51396
tt0095629,301227
tt0095629,301227
tt6520954,79492
tt1785670,247166
tt1441083,9251
tt10423286,5762285
tt7625046,28897057
tt0486615,1244737
tt0338453,19560
tt0834961,291
tt0775566,35454
tt0775566,35454
tt0775566,35454
tt5821424,878522
tt1913002,2505
tt1913002,2505
tt1913002,2505
tt18933046,1006
tt0110091,337041
tt0110091,337041
tt0092545,989761
tt0092545,989761
tt0102432,28730
tt1574343,0
tt0069449,2214894
tt0069449,2214894
tt0094140,0
tt0094140,0
tt0382912,525431
tt11237714,128356
tt6069668,3348
tt6568190,523133
tt0119988,1164916
tt0119988,1164916
tt1016159,12203
tt2400314,38052
tt0887769,392884
tt7926840,336437
tt2126282,61
tt2186933,195924
tt8769032,156453
tt0064895,996293
tt0064895,996293
tt0064895,996293
tt0095665,290312
tt0095665,290312
tt6718730,92898
tt10927554,17769
tt0475241,5230
tt0475241,5230
tt0475241,5230
tt4467262,483870
tt1312156,2278009
tt0083885,431019
tt0083885,431019
tt0416773,1715
tt0416773,1715
tt0416773,1715
tt0083248,339627
tt0062990,15433715
tt0062990,15433715
tt15512578,1050737
tt6096590,230688
tt0188128,7360
tt0188128,7360
tt0188128,7360
tt0442781,69740
tt0457875,30769
tt2047788,61
tt2187114,1001670
tt0334482,0
tt0403848,32394
tt1605803,1992
tt1605803,1992
tt1605803,1992
tt2526660,3834
tt2312390,48987
tt2147597,632972
tt2147597,632972
tt2147597,632972
tt0107277,297365
tt0107277,297365
tt8860946,3607187
tt1980198,1741157
tt5780034,229383
tt0073190,8200563
tt0405699,410241
tt2265641,407883
tt1810636,66968
tt2608316,90615
tt1151831,238983
tt0492869,481
tt0492869,481
tt0050135,3601674
tt1821446,528626
tt1880418,625
tt1880418,625
tt1763217,4923
tt8480678,78975
tt0305632,2481
tt0305632,2481
tt0305632,2481
tt5784350,140563
tt0088895,365787
tt0088895,365787
tt0493440,1
tt1766044,59627
tt0289438,127676
tt6074024,71097
tt1695765,285892
tt0051911,2920276
tt15239466,4436
tt15239466,4436
tt15239466,4436
tt10368758,319762
tt5153260,46799
tt2572764,172753
tt0091658,200422
tt1552436,4830
tt1407085,9239
tt1407085,9239
tt1407085,9239
tt0342316,47771
tt0342316,47771
tt0101629,6393
tt4425258,4689
tt4425258,4689
tt2078693,25706
tt5423310,418138
tt0094325,20785
tt0094325,20785
tt1451797,257830
tt0367097,6716
tt0367097,6716
tt0367097,6716
tt0114726,1771112
tt15837338,18804597
tt1364478,11783
tt1108850,8
tt5068280,28113
tt0095036,37125
tt0095036,37125
tt12789212,27381
tt12789212,27381
tt12789212,27381
tt6315872,97925
tt0083365,948445
tt0083365,948445
tt2557868,6572934
tt0073218,125759
tt0905979,24065
tt0905979,24065
tt0905979,24065
tt0422907,2096
tt0168899,757
tt0168899,757
tt0168899,757
tt2243189,114415
tt0094020,53566
tt0094020,53566
tt5289520,12043
tt1718714,44
tt1718714,44
tt8147262,8084
tt8147262,8084
tt0059599,1980866
tt1562847,22948
tt1562847,22948
tt1562847,22948
tt1720047,257830
tt4280056,358499
tt4881242,266962
tt3028362,2
tt2597126,2
tt0482389,428097
tt6998408,214002
tt6998408,214002
tt0112674,71890
tt7085164,19390
tt2100575,19289
tt2106575,78598
tt0120878,362
tt0120878,362
tt2079614,96
tt6774420,149445
tt0062291,163671
tt0081591,211997
tt0077699,12264021
tt0077699,12264021
tt0077699,12264021
tt0082619,296179
tt0082619,296179
tt2208538,4393
tt2581480,2146
tt0044997,1693149
tt8346438,410540
tt1202532,669913
tt9783730,4420
tt9783730,4420
tt9783730,4420
tt1176686,8580
tt1855417,50441
